feature,name,lang,sex,type,mean,std,groupid
-|Δf0|,Pitch stability,Twi,M,song,-536.980119864895,762.301197080335,68
f0 ratio,Pitch interval size,Twi,M,song,173.754013715207,114.682352257509,68
Spectral centroid,Timbral brightness,Twi,M,song,277.426436522554,201.895032919593,68
Sign of f0 slope,Pitch declination,Twi,M,song,0,1.15470053837925,68
Pulse clarity,Pulse clarity,Twi,M,song,0.0823385427537314,0.023069617836506,68
Onset-break interval,Phrase length,Twi,M,song,3.89025,0.582635606532933,68
IOI ratio deviation,Rhythmic regularity,Twi,M,song,0.0233514147097303,0.022649553253861,68
Spectral flatness,Timbral noiseness,Twi,M,song,0.000549488421533343,0.000668448709705895,68
f0 ratio deviation,Interval regularity,Twi,M,song,82.6691436767578,70.3727340698242,68
90% f0 quantile length,Pitch range,Twi,M,song,614.999999999994,98.4885780179589,68
Short-term energy,Lousness,Twi,M,song,0.000950816958060944,0.000706015585011772,68
f0,Pitch height,English,M,desc,-2401.18511263467,306.956685343123,19
IOI rate,Temporal rate,English,M,desc,8.13083229728485,5.11924152453921,19
-|Δf0|,Pitch stability,English,M,desc,-1491.0848915017,1677.8361103808,19
f0 ratio,Pitch interval size,English,M,desc,177.179804971588,168.965735233171,19
Spectral centroid,Timbral brightness,English,M,desc,637.918187297533,1045.9983091908,19
Sign of f0 slope,Pitch declination,English,M,desc,-1,0,19
Pulse clarity,Pulse clarity,English,M,desc,0.19004993094188,0.0679817743129846,19
Onset-break interval,Phrase length,English,M,desc,3.6722902495,1.62772623228888,19
IOI ratio deviation,Rhythmic regularity,English,M,desc,0.145527326825941,0.111346119080589,19
Spectral flatness,Timbral noiseness,English,M,desc,0.00292740988304864,0.00420765688010649,19
f0 ratio deviation,Interval regularity,English,M,desc,93.3117446899414,89.9026794433594,19
90% f0 quantile length,Pitch range,English,M,desc,949.875,193.746559109233,19
Short-term energy,Lousness,English,M,desc,0.000130562726183273,0.000195366961081035,19
f0,Pitch height,English,M,inst,823.868907563025,383.378150059209,19
IOI rate,Temporal rate,English,M,inst,4.03303418986885,2.34599144477117,19
-|Δf0|,Pitch stability,English,M,inst,-232.956989118609,573.853889715388,19
f0 ratio,Pitch interval size,English,M,inst,190.840197574955,131.589267191736,19
Spectral centroid,Timbral brightness,English,M,inst,868.614811337045,342.055333831953,19
Sign of f0 slope,Pitch declination,English,M,inst,0,1.15470053837925,19
Pulse clarity,Pulse clarity,English,M,inst,0.131895559507088,0.0797886003786047,19
Onset-break interval,Phrase length,English,M,inst,3.464489796,1.69963705734596,19
IOI ratio deviation,Rhythmic regularity,English,M,inst,0.0860081930867226,0.0675086650363058,19
Spectral flatness,Timbral noiseness,English,M,inst,0.000442614321558813,0.000422939471614721,19
f0 ratio deviation,Interval regularity,English,M,inst,53.5610122680664,66.1452178955078,19
90% f0 quantile length,Pitch range,English,M,inst,1000.125,265.982573050694,19
Short-term energy,Lousness,English,M,inst,0.00582340770386416,0.0114109347034194,19
f0,Pitch height,English,M,recit,-2141.0084872691,298.990110775451,19
IOI rate,Temporal rate,English,M,recit,6.83635552436711,3.24644230112808,19
-|Δf0|,Pitch stability,English,M,recit,-1800.18497461634,1539.07916702744,19
f0 ratio,Pitch interval size,English,M,recit,206.519239684747,153.580019346438,19
Spectral centroid,Timbral brightness,English,M,recit,641.155984183419,1024.61227005682,19
Sign of f0 slope,Pitch declination,English,M,recit,-1,0,19
Pulse clarity,Pulse clarity,English,M,recit,0.176389349304912,0.0539174850511147,19
Onset-break interval,Phrase length,English,M,recit,1.93917719485714,0.434554200228727,19
IOI ratio deviation,Rhythmic regularity,English,M,recit,0.0438326101501101,0.0356069269943734,19
Spectral flatness,Timbral noiseness,English,M,recit,0.0023568483330337,0.00410238508453224,19
f0 ratio deviation,Interval regularity,English,M,recit,188.591796875,156.9404296875,19
90% f0 quantile length,Pitch range,English,M,recit,817.499999999999,196.685027391512,19
Short-term energy,Lousness,English,M,recit,0.000354666506362138,0.000434093242353326,19
f0,Pitch height,English,M,song,-1704.32810936979,382.930669501966,19
IOI rate,Temporal rate,English,M,song,4.2624634966511,2.11965580870961,19
-|Δf0|,Pitch stability,English,M,song,-1308.41911851557,1576.97794026276,19
f0 ratio,Pitch interval size,English,M,song,193.844113663279,164.253405917606,19
Spectral centroid,Timbral brightness,English,M,song,849.737934172603,1135.70688802277,19
Sign of f0 slope,Pitch declination,English,M,song,0.333333333333333,1.15470053837925,19
Pulse clarity,Pulse clarity,English,M,song,0.162122477945377,0.0339504521800858,19
Onset-break interval,Phrase length,English,M,song,4.442509448,1.51385920200977,19
IOI ratio deviation,Rhythmic regularity,English,M,song,0.109678435156038,0.0817681784724108,19
Spectral flatness,Timbral noiseness,English,M,song,0.00174156287823888,0.00258195117567505,19
f0 ratio deviation,Interval regularity,English,M,song,191.959335327148,163.629089355469,19
90% f0 quantile length,Pitch range,English,M,song,1030,299.999999999998,19
Short-term energy,Lousness,English,M,song,0.00128312323824199,0.00157015328813138,19
f0,Pitch height,Spanish,M,recit,-2586.56219864995,172.293331354188,62
IOI rate,Temporal rate,Spanish,M,recit,6.74347787843042,3.94447094664001,62
-|Δf0|,Pitch stability,Spanish,M,recit,-1130.02285996104,1002.42137476686,62
f0 ratio,Pitch interval size,Spanish,M,recit,143.681081295335,121.889540120912,62
Spectral centroid,Timbral brightness,Spanish,M,recit,1441.2915453453,1783.1956674701,62
Sign of f0 slope,Pitch declination,Spanish,M,recit,-0.5,0.925820099772551,62
Pulse clarity,Pulse clarity,Spanish,M,recit,0.190907232888367,0.0657200931467727,62
Onset-break interval,Phrase length,Spanish,M,recit,1.752380952375,0.687576713087979,62
IOI ratio deviation,Rhythmic regularity,Spanish,M,recit,0.100563666739395,0.0687557938940131,62
Spectral flatness,Timbral noiseness,Spanish,M,recit,0.000686584655662511,0.00106991763929299,62
f0 ratio deviation,Interval regularity,Spanish,M,recit,143.357971191406,122.358947753906,62
90% f0 quantile length,Pitch range,Spanish,M,recit,475.937500000001,110.282247470493,62
Short-term energy,Lousness,Spanish,M,recit,0.000987975804298746,0.0011429425883375,62
f0,Pitch height,Spanish,M,song,-1988.50909090909,349.78450281952,62
IOI rate,Temporal rate,Spanish,M,song,3.86530670610245,1.2095361988011,62
-|Δf0|,Pitch stability,Spanish,M,song,-996.82386021946,1155.49950982561,62
f0 ratio,Pitch interval size,Spanish,M,song,176.353061063388,159.206895772776,62
Spectral centroid,Timbral brightness,Spanish,M,song,1019.21742514324,1334.46694859179,62
Sign of f0 slope,Pitch declination,Spanish,M,song,0.5,1,62
Pulse clarity,Pulse clarity,Spanish,M,song,0.141540188221385,0.0372268387816285,62
Onset-break interval,Phrase length,Spanish,M,song,2.43628117925,0.109265997723254,62
IOI ratio deviation,Rhythmic regularity,Spanish,M,song,0.0462097236100017,0.0409968919428319,62
Spectral flatness,Timbral noiseness,Spanish,M,song,0.000344842339746543,0.000576378631155853,62
f0 ratio deviation,Interval regularity,Spanish,M,song,120.213348388672,113.76229095459,62
90% f0 quantile length,Pitch range,Spanish,M,song,821.499999999997,21.8097837372795,62
Short-term energy,Lousness,Spanish,M,song,0.00694119799097005,0.00649595008627556,62
f0,Pitch height,Spanish,M,desc,-2503.02120141343,172.53937024041,62
IOI rate,Temporal rate,Spanish,M,desc,6.214216301669,4.19997441034909,62
-|Δf0|,Pitch stability,Spanish,M,desc,-959.886699142067,1138.10832927717,62
f0 ratio,Pitch interval size,Spanish,M,desc,152.642446879735,137.021022374537,62
Spectral centroid,Timbral brightness,Spanish,M,desc,2083.35004062099,3064.6056606943,62
Sign of f0 slope,Pitch declination,Spanish,M,desc,0.5,0.925820099772551,62
Pulse clarity,Pulse clarity,Spanish,M,desc,0.153448311033824,0.0518705632087018,62
Onset-break interval,Phrase length,Spanish,M,desc,1.66077097475,1.19964911879023,62
IOI ratio deviation,Rhythmic regularity,Spanish,M,desc,0.10360368748439,0.0745300665583858,62
Spectral flatness,Timbral noiseness,Spanish,M,desc,0.000507229586276281,0.000637440288951418,62
f0 ratio deviation,Interval regularity,Spanish,M,desc,146.994750976562,129.358764648438,62
90% f0 quantile length,Pitch range,Spanish,M,desc,490.812500000001,156.850688212888,62
Short-term energy,Lousness,Spanish,M,desc,0.000548134694035615,0.000745328975145439,62
f0,Pitch height,Spanish,M,inst,-1979.00975243811,387.097529656068,62
IOI rate,Temporal rate,Spanish,M,inst,3.77170484135235,1.33991430348351,62
-|Δf0|,Pitch stability,Spanish,M,inst,-114.15937614552,156.188340880076,62
f0 ratio,Pitch interval size,Spanish,M,inst,237.009199172788,197.361191992906,62
Spectral centroid,Timbral brightness,Spanish,M,inst,559.523711627356,645.448387131484,62
Sign of f0 slope,Pitch declination,Spanish,M,inst,0,1.4142135623731,62
Pulse clarity,Pulse clarity,Spanish,M,inst,0.218926536293683,0.0622325299345751,62
Onset-break interval,Phrase length,Spanish,M,inst,5.1094784585,0.0282201345410882,62
IOI ratio deviation,Rhythmic regularity,Spanish,M,inst,0.0671972524681931,0.0573493181182166,62
Spectral flatness,Timbral noiseness,Spanish,M,inst,0.000374767152744316,0.000451382965287851,62
f0 ratio deviation,Interval regularity,Spanish,M,inst,68.7097396850586,74.7183609008789,62
90% f0 quantile length,Pitch range,Spanish,M,inst,979.999999999999,339.411254969548,62
Short-term energy,Lousness,Spanish,M,inst,0.00364842154228112,0.00382523559556783,62
IOI rate,Temporal rate,Dutch,F,inst,2.17770341647545,0.424402171102123,63
Pulse clarity,Pulse clarity,Dutch,F,inst,0.294968798714172,0.0898973317604903,63
Onset-break interval,Phrase length,Dutch,F,inst,2.89785034,0.269546258231681,63
IOI ratio deviation,Rhythmic regularity,Dutch,F,inst,0.0234847130154765,0.0178017055148734,63
Spectral flatness,Timbral noiseness,Dutch,F,inst,0.0574780729483122,0.0157834880199526,63
Short-term energy,Lousness,Dutch,F,inst,0.00272865982418393,0.00683967049218295,63
f0,Pitch height,Dutch,F,desc,-1005.79452712434,315.637257036604,63
IOI rate,Temporal rate,Dutch,F,desc,6.16398152752267,3.80357112721771,63
-|Δf0|,Pitch stability,Dutch,F,desc,-1993.35093500459,1878.18118439932,63
f0 ratio,Pitch interval size,Dutch,F,desc,270.496851513305,222.402797799745,63
Spectral centroid,Timbral brightness,Dutch,F,desc,1329.82439494215,1420.86783298491,63
Sign of f0 slope,Pitch declination,Dutch,F,desc,-1,0,63
Pulse clarity,Pulse clarity,Dutch,F,desc,0.183072121877515,0.053324168120214,63
Onset-break interval,Phrase length,Dutch,F,desc,3.0809070295,0.969905352087345,63
IOI ratio deviation,Rhythmic regularity,Dutch,F,desc,0.0953536515503719,0.0688769985510997,63
Spectral flatness,Timbral noiseness,Dutch,F,desc,0.00204733031083441,0.0024449916434813,63
f0 ratio deviation,Interval regularity,Dutch,F,desc,269.581390380859,229.64274597168,63
90% f0 quantile length,Pitch range,Dutch,F,desc,1094,151.505775467472,63
Short-term energy,Lousness,Dutch,F,desc,9.65344288085895e-05,0.000156703623685993,63
f0,Pitch height,Dutch,F,recit,-1001.85323383085,303.42586263408,63
IOI rate,Temporal rate,Dutch,F,recit,5.1989157743831,1.76193928350643,63
-|Δf0|,Pitch stability,Dutch,F,recit,-2360.53501272304,2225.06790343893,63
f0 ratio,Pitch interval size,Dutch,F,recit,306.529161535878,258.330167751689,63
Spectral centroid,Timbral brightness,Dutch,F,recit,1369.86880185196,1627.89993864465,63
Sign of f0 slope,Pitch declination,Dutch,F,recit,-1,0,63
Pulse clarity,Pulse clarity,Dutch,F,recit,0.174389992121487,0.0488665927126492,63
Onset-break interval,Phrase length,Dutch,F,recit,1.639999999875,0.486003840485435,63
IOI ratio deviation,Rhythmic regularity,Dutch,F,recit,0.0982253432795685,0.0732770139239616,63
Spectral flatness,Timbral noiseness,Dutch,F,recit,0.00221387394647612,0.00286754748505808,63
f0 ratio deviation,Interval regularity,Dutch,F,recit,274.748870849609,208.513305664062,63
90% f0 quantile length,Pitch range,Dutch,F,recit,864.249999999999,259.180990264113,63
Short-term energy,Lousness,Dutch,F,recit,0.000182040707476962,0.000276370734639259,63
f0,Pitch height,Dutch,F,song,-822.814857806152,281.739090613664,63
IOI rate,Temporal rate,Dutch,F,song,3.96636557222993,2.03922770955278,63
-|Δf0|,Pitch stability,Dutch,F,song,-867.352052334796,997.150098347406,63
f0 ratio,Pitch interval size,Dutch,F,song,188.859221223791,155.137358751374,63
Spectral centroid,Timbral brightness,Dutch,F,song,1294.88110871558,1640.59491749329,63
Sign of f0 slope,Pitch declination,Dutch,F,song,-0.5,1,63
Pulse clarity,Pulse clarity,Dutch,F,song,0.201186847425852,0.0830783739722375,63
Onset-break interval,Phrase length,Dutch,F,song,3.6484353745,1.97079543189958,63
IOI ratio deviation,Rhythmic regularity,Dutch,F,song,0.0190115604870896,0.0197532239865576,63
Spectral flatness,Timbral noiseness,Dutch,F,song,0.00168639932353727,0.00225099905451328,63
f0 ratio deviation,Interval regularity,Dutch,F,song,95.4709701538086,108.80980682373,63
90% f0 quantile length,Pitch range,Dutch,F,song,763.750000000001,157.023087474422,63
Short-term energy,Lousness,Dutch,F,song,0.000149100346975381,0.000241184483965884,63
f0,Pitch height,Wolof,M,desc,-3059.30612244898,257.804293684778,20
IOI rate,Temporal rate,Wolof,M,desc,5.37555298868466,2.65388194900839,20
-|Δf0|,Pitch stability,Wolof,M,desc,-1709.64777909924,1679.06713795014,20
f0 ratio,Pitch interval size,Wolof,M,desc,161.955385460409,168.013556874458,20
Spectral centroid,Timbral brightness,Wolof,M,desc,360.123923843421,624.873713516372,20
Sign of f0 slope,Pitch declination,Wolof,M,desc,-1,0,20
Pulse clarity,Pulse clarity,Wolof,M,desc,0.0977842122539313,0.0444971733883541,20
Onset-break interval,Phrase length,Wolof,M,desc,4.65466666666667,5.56078379764527,20
IOI ratio deviation,Rhythmic regularity,Wolof,M,desc,0.147171265574093,0.106063364471282,20
Spectral flatness,Timbral noiseness,Wolof,M,desc,0.000805400349681348,0.00132895246382591,20
f0 ratio deviation,Interval regularity,Wolof,M,desc,127.985824584961,114.028030395508,20
90% f0 quantile length,Pitch range,Wolof,M,desc,570.000000000001,105.830052442582,20
Short-term energy,Lousness,Wolof,M,desc,0.00507836157916007,0.00712616269759896,20
f0,Pitch height,Wolof,M,recit,-3037.80639431616,231.392848816727,20
IOI rate,Temporal rate,Wolof,M,recit,4.72950811017751,1.76507386577621,20
-|Δf0|,Pitch stability,Wolof,M,recit,-1329.86260676339,1260.12230710839,20
f0 ratio,Pitch interval size,Wolof,M,recit,160.699424672197,147.961458643879,20
Spectral centroid,Timbral brightness,Wolof,M,recit,292.186713071252,479.968974722009,20
Sign of f0 slope,Pitch declination,Wolof,M,recit,-1,0,20
Pulse clarity,Pulse clarity,Wolof,M,recit,0.0907971766919313,0.0498368609784812,20
Onset-break interval,Phrase length,Wolof,M,recit,1.4273333332,0.693542115873771,20
IOI ratio deviation,Rhythmic regularity,Wolof,M,recit,0.0429700227264739,0.0389711506843366,20
Spectral flatness,Timbral noiseness,Wolof,M,recit,0.000528215990647513,0.000742665152470072,20
f0 ratio deviation,Interval regularity,Wolof,M,recit,81.6945495605469,72.8130187988281,20
90% f0 quantile length,Pitch range,Wolof,M,recit,636.999999999999,115.896505555603,20
Short-term energy,Lousness,Wolof,M,recit,0.0108925407432355,0.013263673702451,20
f0,Pitch height,Wolof,M,song,-1141.46709470305,327.315032008822,20
IOI rate,Temporal rate,Wolof,M,song,3.70173496961425,1.22689261846663,20
-|Δf0|,Pitch stability,Wolof,M,song,-980.243851743268,1351.68895545072,20
f0 ratio,Pitch interval size,Wolof,M,song,162.128036708526,181.272140365395,20
Spectral centroid,Timbral brightness,Wolof,M,song,678.706207779396,422.844122952072,20
Sign of f0 slope,Pitch declination,Wolof,M,song,-0.333333333333333,1.03279555898864,20
Pulse clarity,Pulse clarity,Wolof,M,song,0.188113337570098,0.0470533765003472,20
Onset-break interval,Phrase length,Wolof,M,song,2.46444444466667,1.02900535942812,20
IOI ratio deviation,Rhythmic regularity,Wolof,M,song,0.090124115752997,0.0702012458181472,20
Spectral flatness,Timbral noiseness,Wolof,M,song,0.000300351082494784,0.000328660689990263,20
f0 ratio deviation,Interval regularity,Wolof,M,song,84.0935211181641,76.4825439453125,20
90% f0 quantile length,Pitch range,Wolof,M,song,525.833333333336,217.954505956326,20
Short-term energy,Lousness,Wolof,M,song,0.0536201005546097,0.0460654277717325,20
IOI rate,Temporal rate,Wolof,M,inst,3.45354842426244,1.02435717270816,20
Pulse clarity,Pulse clarity,Wolof,M,inst,0.318532904206057,0.0364318119559496,20
Onset-break interval,Phrase length,Wolof,M,inst,4.35422222233333,0.0320092575544203,20
IOI ratio deviation,Rhythmic regularity,Wolof,M,inst,0.0152630964448229,0.0146834846488005,20
Spectral flatness,Timbral noiseness,Wolof,M,inst,0.00494423193716183,0.0068492050657524,20
Short-term energy,Lousness,Wolof,M,inst,0.00230058319465012,0.00519962309503349,20
f0,Pitch height,Hebrew,F,desc,-1541.75982532751,261.358657228222,21
IOI rate,Temporal rate,Hebrew,F,desc,6.11597748416693,2.97828653544276,21
-|Δf0|,Pitch stability,Hebrew,F,desc,-1648.2502980126,1622.58965134912,21
f0 ratio,Pitch interval size,Hebrew,F,desc,194.645382871451,169.577629696382,21
Spectral centroid,Timbral brightness,Hebrew,F,desc,926.548792777407,1106.1439966051,21
Sign of f0 slope,Pitch declination,Hebrew,F,desc,-0.333333333333333,1.15470053837925,21
Pulse clarity,Pulse clarity,Hebrew,F,desc,0.137562124985836,0.0322338586430055,21
Onset-break interval,Phrase length,Hebrew,F,desc,5.758888889,0.993632244170329,21
IOI ratio deviation,Rhythmic regularity,Hebrew,F,desc,0.148121584874472,0.102366378677949,21
Spectral flatness,Timbral noiseness,Hebrew,F,desc,0.00166250505864938,0.00367491610727163,21
f0 ratio deviation,Interval regularity,Hebrew,F,desc,184.556503295898,158.894195556641,21
90% f0 quantile length,Pitch range,Hebrew,F,desc,779.833333333335,297.901969334435,21
